Suwarrow	Suwarrow
Suways	Suways
Svalbard	Svalbard
Svalbard Territory	Svalbard Territory
Swe	Swe
Sweden	Sweden
Swietokrzyskie	Swietokrzyskie
Switzerland	Switzerland
Syddanmark	Syddanmark
Sylhet Division	Sylhet Division
Syunik'i Marz	Syunik'i Marz
Szabolcs-Szatmar-Bereg megye	Szabolcs-Szatmar-Bereg megye
Szerednye	Szerednye
T'ai-nan Hsien	T'ai-nan Hsien
T'ai-pei Hsien	T'ai-pei Hsien
T'ai-pei Shih	T'ai-pei Shih
T'ao-yuan Hsien	T'ao-yuan Hsien
TERRITORY OF WALLIS & FUTUNA ISLANDS	TERRITORY OF WALLIS & FUTUNA ISLANDS
Tab Island	Tab Island
Tabasco	Tabasco
Tabasco State	Tabasco State
Table Bay	Table Bay
Taboga Island	Taboga Island
Tachira	Tachira
Tacna	Tacna
Tadla-Azilal	Tadla-Azilal
Tafea	Tafea
Tafea Province	Tafea Province
Tahiti	Tahiti
Tahoua	Tahoua
Tai-pei	Tai-pei
Taichung County	Taichung County
Taipei	Taipei
Taita Taveta	Taita Taveta
Tak	Tak
Tak Province	Tak Province
Takeo	Takeo
Talasskaya Oblast'	Talasskaya Oblast'
Talca	Talca
Tamaulipas	Tamaulipas
Tamil Nadu	Tamil Nadu
Tamil nadu	Tamil nadu
Tanga	Tanga
Tanga Region	Tanga Region
Tanganyika	Tanganyika
Tanger-Tetouan	Tanger-Tetouan
Tangier	Tangier
Tango Prov.	Tango Prov.
Tanimbar	Tanimbar
Tanimbar Islands	Tanimbar Islands
Tanintharyi Division	Tanintharyi Division
Tanna	Tanna
Tanna Island	Tanna Island
Tanzania	Tanzania
Tarabulus	Tarabulus
Taranaki	Taranaki
Taranaki Land District	Taranaki Land District
Tarapaca Province	Tarapaca Province
Tarija	Tarija
Tarlac	Tarlac
Tarragona	Tarragona
Tartar Rayonu	Tartar Rayonu
Tartumaa	Tartumaa
Tasman Sea	Tasman Sea
Tatarstan	Tatarstan
Taveuni	Taveuni
Tawi-Tawi	Tawi-Tawi
Tawi-Tawi Province	Tawi-Tawi Province
Tay Ninh	Tay Ninh
Tay Ninh Province	Tay Ninh Province
Tayabas Province	Tayabas Province
Tehran	Tehran
Teignmouth	Teignmouth
Tel Aviv District	Tel Aviv District
Telemark	Telemark
Telemark Fylke	Telemark Fylke
Teloa	Teloa
Temotu	Temotu
Temotu Province	Temotu Province
Tenerife	Tenerife
Tenerife Island	Tenerife Island
Tennesee	Tennesee
Tennessee	Tennessee
Ter	Ter
Terengganu	Terengganu
Tergeste	Tergeste
Terre Adelie	Terre Adelie
Territorio Federal Amazonas	Territorio Federal Amazonas
Territory of Ashmore and Cartier Islands	Territory of Ashmore and Cartier Islands
Territory of Cocos (Keeling) Islands	Territory of Cocos (Keeling) Islands
Territory of Heard Island and McDonald Islands	Territory of Heard Island and McDonald Islands
Territory of New Guinea	Territory of New Guinea
Territory of Norfolk Island	Territory of Norfolk Island
Territory of South Georgia and the South Sandwich Islands	Territory of South Georgia and the South Sandwich Islands
Territory of St Helena	Territory of St Helena
Territory of the French Southern and Antarctic Lands	Territory of the French Southern and Antarctic Lands
Terschelling	Terschelling
Tessin	Tessin
Tete	Tete
Tetouan	Tetouan
Tetovo	Tetovo
Texas	Texas
Thaba-Tseka District	Thaba-Tseka District
Thailand	Thailand
Thanh Hoa	Thanh Hoa
Thanh pho Ho Chi Minh	Thanh pho Ho Chi Minh
The Bahamas	The Bahamas
The Northern Territory	The Northern Territory
Thessaly	Thessaly
Thio	Thio
Three Kings Islands	Three Kings Islands
Thu Do Ha Noi	Thu Do Ha Noi
Thua Thien Hue	Thua Thien Hue
Thua Thien-Hue	Thua Thien-Hue
Thuringia	Thuringia
Tibet	Tibet
Tibet Autonomous Region	Tibet Autonomous Region
Tibet-Qinghai	Tibet-Qinghai
Ticao Island	Ticao Island
Ticino	Ticino
Ticoa Island	Ticoa Island
Tien Giang	Tien Giang
Tierra Del Fuego	Tierra Del Fuego
Tierra de Fuego	Tierra de Fuego
Tierra del Fuego	Tierra del Fuego
Tierra del Fuego Province	Tierra del Fuego Province
Tigray	Tigray
Tim	Tim
Timaru	Timaru
Timis	Timis
Timor	Timor
Timor sea	Timor sea
Tinian	Tinian
Tipaza	Tipaza
Tiritiri Island	Tiritiri Island
Tirol	Tirol
Tizi Ouzou	Tizi Ouzou
Tlaxcala	Tlaxcala
Tlemcen	Tlemcen
Toamasina	Toamasina
Tobago	Tobago
Tocantins	Tocantins
Tochigi Pref.	Tochigi Pref.
Tochigi Prefecture	Tochigi Prefecture
Tochigi-ken	Tochigi-ken
Tochigo	Tochigo
Toga Island	Toga Island
Togian Islands	Togian Islands
Tokat	Tokat
Tokelau	Tokelau
Tokushima Prefecture	Tokushima Prefecture
Tokushima-ken	Tokushima-ken
Tokyo	Tokyo
Tokyo Pref.	Tokyo Pref.
Tokyo Prefecture	Tokyo Prefecture
Tokyo-to	Tokyo-to
Toledo District	Toledo District
Toliara	Toliara
Tolima	Tolima
Tolmin	Tolmin
Tolna megye	Tolna megye
Tomskaya Oblast'	Tomskaya Oblast'
Tonga	Tonga
Tongatapu	Tongatapu
Tooa Bay	Tooa Bay
Torba Province	Torba Province
Torres Group	Torres Group
Tosa	Tosa
Toscana	Toscana
Toshkent Shahri	Toshkent Shahri
Toshkent Viloyati	Toshkent Viloyati
Tottori-ken	Tottori-ken
Touho	Touho
Tov Province	Tov Province
Tozeur	Tozeur
Trabzon	Trabzon
Trad Province	Trad Province
Trang Province	Trang Province
Trangan Island	Trangan Island
Trans Nzoia County	Trans Nzoia County
Transilvania	Transilvania
Transvaal	Transvaal
Transylvania	Transylvania
Transylvannia	Transylvannia
Trapani	Trapani
Trapani Province	Trapani Province
Tras-Os-Montes	Tras-Os-Montes
Trashigang Dzongkhag	Trashigang Dzongkhag
Trat Province	Trat Province
Travancore	Travancore
Trenciansky Kraj	Trenciansky Kraj
Trencin Region	Trencin Region
Trentino	Trentino
Trentino-Alto Adige	Trentino-Alto Adige
Tres Marias	Tres Marias
Treviso	Treviso
Triesenberg	Triesenberg
Trinidad	Trinidad
Trinidad and Tobago	Trinidad and Tobago
Trista da Cunha	Trista da Cunha
Tristan Da Cunha	Tristan Da Cunha
Tristan da Cunha	Tristan da Cunha
Tristan da Cunha group	Tristan da Cunha group
Trnava Region	Trnava Region
Trnavsky Kraj	Trnavsky Kraj
Trobriand Is	Trobriand Is
Trobriand Island	Trobriand Island
Trobriand Islands	Trobriand Islands
Troms Fylke	Troms Fylke
Trongsa Dzongkhag	Trongsa Dzongkhag
Trujillo	Trujillo
Trzic	Trzic
Tsirang Dzongkhag	Tsirang Dzongkhag
Tsitsikamma	Tsitsikamma
Tuamotu	Tuamotu
Tuamotu-Gambier	Tuamotu-Gambier
Tuamotus Islands	Tuamotus Islands
Tubuai	Tubuai
Tucuman	Tucuman
Tucum�n	Tucum�n
Tucumán	Tucumán
Tukuma Rajons	Tukuma Rajons
Tulcea	Tulcea
Tulcea County	Tulcea County
Tunapuna-Piarco	Tunapuna-Piarco
Tungurahua	Tungurahua
Tunis	Tunis
Tunisia	Tunisia
Tunu	Tunu
Turgovishte	Turgovishte
Turkey	Turkey
Tuscany	Tuscany
Tuyen Quang	Tuyen Quang
Tuyen Quang Province	Tuyen Quang Province
Tverskaya Oblast'	Tverskaya Oblast'
Tx	Tx
Tyrol	Tyrol
Tyrol Province	Tyrol Province
Tyumen Oblast	Tyumen Oblast
Tyumenskaya Oblast'	Tyumenskaya Oblast'
Tyva	Tyva
U.P.	U.P.
US Minor Outlying Is	US Minor Outlying Is
US Virgin Islands	US Virgin Islands
Uige	Uige
Uitenhage	Uitenhage
Uk	Uk
Ulster	Ulster
Ultima Esperanza	Ultima Esperanza
Umbria	Umbria
Union Province	Union Province
Unity	Unity
Unk	Unk
Upolu	Upolu
Upper Austria	Upper Austria
Upper Demerara-Berbice Region	Upper Demerara-Berbice Region
Upper Nile	Upper Nile
Upper River Division	Upper River Division
Upper Silesia	Upper Silesia
Upper Takutu-Upper Essequibo	Upper Takutu-Upper Essequibo
Upper Takutu-Upper Essequibo Region	Upper Takutu-Upper Essequibo Region
Uppland	Uppland
Uppsala Lan	Uppsala Lan
Uracas	Uracas
Uri	Uri
Urubamba Province	Urubamba Province
Usak	Usak
Ustecky kraj	Ustecky kraj
Utah	Utah
Utian Island	Utian Island
Utrecht	Utrecht
Uttar Pradesh	Uttar Pradesh
Uttarakhand	Uttarakhand
Utuado	Utuado
Uusimaa	Uusimaa
Uusimaa (Nylandia)	Uusimaa (Nylandia)
Uva	Uva
Uva Province	Uva Province
Uvs Aymag	Uvs Aymag
Valais	Valais
Valcea	Valcea
Valdivia	Valdivia
Valdivia Province	Valdivia Province
Valdostana	Valdostana
Valencia	Valencia
Valenciana	Valenciana
Valgamaa	Valgamaa
Valladolid	Valladolid
Valle Fontanalba	Valle Fontanalba
Valle d'Aosta	Valle d'Aosta
Valle de Cauca	Valle de Cauca
Valle del Cauca	Valle del Cauca
Valle del Cauca Department	Valle del Cauca Department
Vallee du Bandama	Vallee du Bandama
Valparaiso	Valparaiso
Valparaiso Province	Valparaiso Province
Valverde	Valverde
Vancouver	Vancouver
Vancouver Island	Vancouver Island
Vanua Levu	Vanua Levu
Varazdinska Zupanija	Varazdinska Zupanija
Vargas	Vargas
Varmlands Lan	Varmlands Lan
Varna	Varna
Varsinais-Suomi	Varsinais-Suomi
Varsinais-Suomi (Southwest Finland)	Varsinais-Suomi (Southwest Finland)
Vas megye	Vas megye
Vaslui	Vaslui
Vasterbottens Lan	Vasterbottens Lan
Vastergotland	Vastergotland
Vasternorrlands Lan	Vasternorrlands Lan
Vastmanlands Lan	Vastmanlands Lan
Vastra Gotaland	Vastra Gotaland
Vastra Gotalands Lan	Vastra Gotalands Lan
Vaucluse	Vaucluse
Vaud	Vaud
Vavuniya	Vavuniya
Vayots' Dzori Marz	Vayots' Dzori Marz
Veliko Turnovo	Veliko Turnovo
Vella lavella & New Georgia	Vella lavella & New Georgia
Vendee Department	Vendee Department
Venetia	Venetia
Veneto	Veneto
Venezuela	Venezuela
Vera Cruz	Vera Cruz
Veracruz	Veracruz
Veracruz State	Veracruz State
Veracruz state	Veracruz state
Veracruz-Llave	Veracruz-Llave
Veraguas	Veraguas
Veraguas Province	Veraguas Province
Vermont	Vermont
Verona	Verona
Verrieres	Verrieres
Vest-Agder	Vest-Agder
Vest-Agder Fylke	Vest-Agder Fylke
Vestfold Fylke	Vestfold Fylke
Vestgronland	Vestgronland
Veszprem	Veszprem
Veszprem megye	Veszprem megye
Vidin	Vidin
Vienna	Vienna
Vientiane	Vientiane
Vientiane City	Vientiane City
Vii Region Del Maule	Vii Region Del Maule
Villa Clara	Villa Clara
Villa Clara Province	Villa Clara Province
Villa Guillermina	Villa Guillermina
Vinh Phu Province	Vinh Phu Province
Vinh Phuc	Vinh Phuc
Vipava	Vipava
Viqueque	Viqueque
Viqueque District	Viqueque District
Viqueque district	Viqueque district
Virgin Islands	Virgin Islands
Virgin islands	Virgin islands
Virgina/West Virginia	Virgina/West Virginia
Virginia	Virginia
Virginia/ West Virginia	Virginia/ West Virginia
Viterbo	Viterbo
Viti	Viti
Viti Island	Viti Island
Viti Levu	Viti Levu
Vitsyebskaya Voblasts'	Vitsyebskaya Voblasts'
Vlaams Brabant	Vlaams Brabant
Vladimirskaya Oblast'	Vladimirskaya Oblast'
Volgograd Oblast	Volgograd Oblast
Volgogradskaya Oblast'	Volgogradskaya Oblast'
Voralberg.	Voralberg.
Vorarlberg	Vorarlberg
Voronezhskaya Oblast'	Voronezhskaya Oblast'
Vorumaa	Vorumaa
Vrancea	Vrancea
Vratsa	Vratsa
W Kent	W Kent
W. Bohemia	W. Bohemia
W. Cape	W. Cape
Waikato	Waikato
Wakayama	Wakayama
Wakayama Prefecture	Wakayama Prefecture
Wakayama-ken	Wakayama-ken
Wakayana	Wakayana
Wales	Wales
Wallis	Wallis
Wallonia	Wallonia
Wareng County	Wareng County
Warminsko-Mazurskie	Warminsko-Mazurskie
Warrap	Warrap
Warwick	Warwick
Warwickshire	Warwickshire
Washington	Washington
Washington County	Washington County
Washington DC	Washington DC
Washington State	Washington State
Washington state	Washington state
Washington, Seattle	Washington, Seattle
Wasia	Wasia
Wellington	Wellington
Wellington Land District	Wellington Land District
Wellington Region	Wellington Region
West Bank	West Bank
West Bengal	West Bengal
West Cape	West Cape
West Coast	West Coast
West Falklands	West Falklands
West Flores	West Flores
West Greece	West Greece
West Highlands	West Highlands
West Indies	West Indies
West Irian	West Irian
West Java	West Java
West Java Province	West Java Province
West Kalimantan	West Kalimantan
West Macedonia	West Macedonia
West Malaysia	West Malaysia
West Mexico	West Mexico
West New Britain	West New Britain
West New Britain District	West New Britain District
West New Britain Province	West New Britain Province
West Nusa Tenggara	West Nusa Tenggara
West Papua	West Papua
West Papua Province	West Papua Province
West Papua.	West Papua.
West Pokot County	West Pokot County
West Sepik	West Sepik
West Sepik (Sandaun) Province	West Sepik (Sandaun) Province
West Sepik District	West Sepik District
West Sepik Province	West Sepik Province
West Siberia	West Siberia
West Sulawesi	West Sulawesi
West Sumatra	West Sumatra
West Sussex	West Sussex
West Timor	West Timor
West Virginia	West Virginia
West Wales	West Wales
West coast	West coast
West java	West java
West papua	West papua
West papua province	West papua province
West sepik province	West sepik province
West timor	West timor
West-Central Brazil	West-Central Brazil
WestEurope	WestEurope
Western Bahr el-Ghazal	Western Bahr el-Ghazal
Western Cape.	Western Cape.
Western District	Western District
Western Division	Western Division
Western Equatoria	Western Equatoria
Western Highlands	Western Highlands
Western Highlands District	Western Highlands District
Western Highlands Province	Western Highlands Province
Western Himalaya	Western Himalaya
Western Hubei	Western Hubei
Western Hubei Province	Western Hubei Province
Western Prov.	Western Prov.
Western Province	Western Province
Western Region	Western Region
Western Sahara	Western Sahara
Western Samoa, Savai'i	Western Samoa, Savai'i
Western Samoa, Upolu	Western Samoa, Upolu
Western Tanzania	Western Tanzania
Western Tobago	Western Tobago
Western Victoria	Western Victoria
Western Visayas	Western Visayas
Western cape	Western cape
Western province	Western province
Western states	Western states
Westland Land District	Westland Land District
Westland Province	Westland Province
Westmorland	Westmorland
Whanganui	Whanganui
White Nile Province	White Nile Province
Wielkopolska	Wielkopolska
Wielkopolskie	Wielkopolskie
Wien	Wien
Wigtownshire	Wigtownshire
Wilaya de Djelfa	Wilaya de Djelfa
Wilayat-e Badakhshan	Wilayat-e Badakhshan
Wilayat-e Badghis	Wilayat-e Badghis
Wilayat-e Baghlan	Wilayat-e Baghlan
Wilayat-e Balkh	Wilayat-e Balkh
Wilayat-e Daykundi	Wilayat-e Daykundi
Wilayat-e Farah	Wilayat-e Farah
Wilayat-e Ghazni	Wilayat-e Ghazni
Wilayat-e Ghor	Wilayat-e Ghor
Wilayat-e Helmand	Wilayat-e Helmand
Wilayat-e Herat	Wilayat-e Herat
Wilayat-e Jowzjan	Wilayat-e Jowzjan
Wilayat-e Kandahar	Wilayat-e Kandahar
Wilayat-e Kunduz	Wilayat-e Kunduz
Wilayat-e Laghman	Wilayat-e Laghman
Wilayat-e Parwan	Wilayat-e Parwan
Wilayat-e Samangan	Wilayat-e Samangan
Wilayat-e Sar-e Pul	Wilayat-e Sar-e Pul
Wilayat-e Uruzgan	Wilayat-e Uruzgan
Wilayat-e Wardak	Wilayat-e Wardak
Wilayat-e Zabul	Wilayat-e Zabul
Wilkes Land	Wilkes Land
Wiltshire	Wiltshire
Windes	Windes
Windhoek	Windhoek
Windward Islands	Windward Islands
Wisconsin	Wisconsin
Woleu-Ntem	Woleu-Ntem
Worcestershire	Worcestershire
Worodougou	Worodougou
Wyomin	Wyomin
Wyoming	Wyoming
Xanlar Rayonu	Xanlar Rayonu
Xiamen	Xiamen
Xinjiang Uygur Zizhiqu	Xinjiang Uygur Zizhiqu
Yamagata-ken	Yamagata-ken
Yamaguchi Prefecture	Yamaguchi Prefecture
Yamanashi-ken	Yamanashi-ken
Yambol	Yambol
Yangon Division	Yangon Division
Yanuca Island	Yanuca Island
Yap	Yap
Yaroslavskaya Oblast'	Yaroslavskaya Oblast'
Yazd	Yazd
YeDebub Biheroch Bihereseboch na Hizboch	YeDebub Biheroch Bihereseboch na Hizboch
Yemen	Yemen
Yen Bai	Yen Bai
Yorkshire	Yorkshire
Yoro	Yoro
Ysabel Province	Ysabel Province
Ysyk-Kol Oblasty	Ysyk-Kol Oblasty
Yucatan	Yucatan
Yucatán	Yucatán
Yukon	Yukon
Yukon Territory	Yukon Territory
Yule Island	Yule Island
Yun-lin Hsien	Yun-lin Hsien
Yunnan	Yunnan
Yunnan Prov.	Yunnan Prov.
Yunnan Province	Yunnan Province
Yunnan Sheng	Yunnan Sheng
Yuzhno-Kazakhstanskaya Oblast'	Yuzhno-Kazakhstanskaya Oblast'
Zacatecas	Zacatecas
Zachodniopomorskie	Zachodniopomorskie
Zadarska Zupanija	Zadarska Zupanija
Zaghouan	Zaghouan
Zagorje ob Savi	Zagorje ob Savi
Zagrebacka Zupanija	Zagrebacka Zupanija
Zaire	Zaire
Zakarpats'ka Oblast'	Zakarpats'ka Oblast'
Zala megye	Zala megye
Zambales	Zambales
Zambales Province	Zambales Province
Zambezia	Zambezia
Zamboanga City	Zamboanga City
Zamboanga Peninsula	Zamboanga Peninsula
Zamboanga Sibugay	Zamboanga Sibugay
Zamora Chinchipe	Zamora Chinchipe
Zanzan	Zanzan
Zanzibar	Zanzibar
Zanzibar Central/South Region	Zanzibar Central/South Region
Zanzibar Urban/West Region	Zanzibar Urban/West Region
Zanzibar Urban/west	Zanzibar Urban/west
Zealand	Zealand
Zeeland	Zeeland
Zeeland Holland	Zeeland Holland
Zhambyl Oblysy	Zhambyl Oblysy
Zhejiang	Zhejiang
Zhejiang Sheng	Zhejiang Sheng
Zhuhai	Zhuhai
Zilinsky Kraj	Zilinsky Kraj
Zimbabwe	Zimbabwe
Zirovnica	Zirovnica
Zlin	Zlin
Zlinsky kraj	Zlinsky kraj
Zomba District	Zomba District
Zou	Zou
Zug	Zug
Zuid-Holland	Zuid-Holland
Zulia	Zulia
Zululand	Zululand
Zurich	Zurich
